37741931,http://en.wikipedia.org.secure.waps.io/wiki/Blanca_Peak,"2017-07-26 09:11:54.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=blanca peak,62168,7519,1
37741931,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= Monte Phillips ,"2017-07-26 09:13:17.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=blanca peak,161212,14465,0
40062468,http://searchwell.l3s.uni-hannover.de/?uid=40062468,"2017-07-26 09:17:03.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=40062468,200026,5099,0
40062468,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Las Monta%C3%B1as Rocosas alcanzan desde M%C3%A9xico en el sur hasta Canad%C3%A1 en el norte,"2017-07-26 09:20:25.0",http://searchwell.l3s.uni-hannover.de/?uid=40062468,460688,7281,0
40062468,http://es.wikipedia.org.secure.waps.io/wiki/Monta%C3%B1as_Rocosas,"2017-07-26 09:20:40.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Las Monta%C3%B1as Rocosas alcanzan desde M%C3%A9xico en el sur hasta Canad%C3%A1 en el norte,0,0,1
41618465,http://searchwell.l3s.uni-hannover.de/?uid=41618465,"2017-07-26 10:08:33.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=41618465,35593,9203,0
41618465,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%E2%80%9CSangre de Cristo%E2%80%9D mountain range,"2017-07-26 10:09:10.0",http://searchwell.l3s.uni-hannover.de/?uid=41618465,946078,9343,0
41618465,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 10:09:17.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%E2%80%9CSangre de Cristo%E2%80%9D mountain range,456931,80375,0
41618465,http://en.wikipedia.org.secure.waps.io/wiki/Main_Page,"2017-07-26 10:16:54.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,11875,11276,0
41618465,http://en.wikipedia.org.secure.waps.io/wiki/Edible_mushroom,"2017-07-26 10:17:08.0",http://en.wikipedia.org.secure.waps.io/wiki/Main_Page,470070,2173,0
38366313,http://searchwell.l3s.uni-hannover.de/?uid=38366313,"2017-07-26 09:08:23.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=38366313,21258,6480,0
38366313,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range ,"2017-07-26 09:08:45.0",http://searchwell.l3s.uni-hannover.de/?uid=38366313,500272,3933,0
38366313,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:08:50.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range ,72692,30455,0
38366313,http://en.wikipedia.org.secure.waps.io/wiki/File:SangreDeCristo.png,"2017-07-26 09:10:03.0",http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,14288,7726,0
38366313,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 09:10:18.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%27Sangre de Cristo%27 mountain range ,408814,15370,0
43687043,http://searchwell.l3s.uni-hannover.de/?uid=43687043,"2017-07-26 10:50:41.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=43687043,8469,2129,0
43687043,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,"2017-07-26 10:50:50.0",http://searchwell.l3s.uni-hannover.de/?uid=43687043,507532,14303,0
43687043,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Mountains,"2017-07-26 10:50:53.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,503675,17417,0
43687043,http://en.wikipedia.org.secure.waps.io/wiki/Sangre_de_Cristo_Range,"2017-07-26 10:50:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Sangre de Cristo,452396,37512,1
40491785,http://searchwell.l3s.uni-hannover.de/?uid=40491785,"2017-07-26 09:33:30.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Sangre/sangre_task.php?userID=40491785,33184,6971,0
40491785,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE,"2017-07-26 09:34:05.0",http://searchwell.l3s.uni-hannover.de/?uid=40491785,14713,14647,0
40491785,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE,"2017-07-26 09:34:21.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%B3%D0%BE%D1%80%D0%BD%D0%BE%D0%BC %D1%85%D1%80%D0%B5%D0%B1%D1%82%D0%B5 %D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE,408096,38737,0
40491785,http://enc-dic.com.waps.io/enc_sovet/Sangre-de-kristo-79147.html,"2017-07-26 09:36:01.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE,268142,19636,1
40491785,http://bg.wikipedia.org.secure.waps.io/wiki/%D0%9D%D1%8E_%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%BE,"2017-07-26 09:36:37.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE,30627,18379,0
40491785,http://dic.academic.ru.waps.io/dic.nsf/bse/129869/%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5,"2017-07-26 09:36:55.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5-%D0%B4%D0%B5-%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%BE,125833,11835,1
